大类编码,大类名称,中类编码,中类名称,小类编码,小类名称,顾客编号,销售月份,销售数量,销售金额,商品单价
31,家居,3116,保鲜用品,311602,盒装保鲜膜,7934,201502.5556,1,8.922222222,9.155555556
31,家居,3116,保鲜用品,311603,铝箔/锡纸,9751,201504,1,14,14
31,家居,3116,保鲜用品,311604,保鲜袋,1640,201502.5581,1,7.437209302,7.488372093
31,家居,3117,厨房清洁,311701,钢丝球,41141,201502.3333,1,4.611111111,4.888888889
31,家居,3117,厨房清洁,311702,百洁布,13842,201502.3571,1,5.421428571,5.642857143
31,家居,3117,厨房清洁,311703,刷刷块,27224,201502,1,3,3
31,家居,3117,厨房清洁,311704,抹布,1227,201502.6,1,16.31,16.31
31,家居,3117,厨房清洁,311706,锅刷,8562,201501.9474,1.052631579,5.863157895,5.736842105
31,家居,3118,打扫用品,311801,手套,15911,201502.0313,1,10.196875,10.328125
31,家居,3118,打扫用品,311802,围裙/套袖,21635,201502.75,1,7.25,7.25
31,家居,3118,打扫用品,311803,马桶刷/抽子,2423,201502.625,1,13.7375,13.7375
31,家居,3118,打扫用品,311804,洗衣/鞋刷,4152,201502.6,1,6.36,6.36
31,家居,3118,打扫用品,311805,扫把,6927,201504,1,9.9,14
31,家居,3118,打扫用品,311806,畚斗组,408,201503.6,1,13.34,17
31,家居,3118,打扫用品,311808,普通拖把,3896,201502,1,28,28
31,家居,3118,打扫用品,311809,胶棉拖把,303,201502.625,1,44.575,50.625
31,家居,3118,打扫用品,311810,尘推,7660,201504,1,60,60
31,家居,3118,打扫用品,311811,_把头,236,201503,1,17,17
31,家居,3118,打扫用品,311812,水桶,888,201502.3333,1,16,16
31,家居,3118,打扫用品,311813,纸篓,1799,201502,1,18,18
31,家居,3118,打扫用品,311816,杂物筒,984,201502,1,5.75,5.75
31,家居,3118,打扫用品,311819,苍蝇拍,2240,201504,1,2,2
31,家居,3118,打扫用品,311821,掸尘刷,371,201501,1,9,9
31,家居,3118,打扫用品,311822,喷壶,832,201502,1,6,6
31,家居,3118,打扫用品,311899,其他打扫用品,354,201501,1,6,9
31,家居,3119,卫浴用品,311901,皂盒,201,201501.6667,1,5.333333333,5.333333333
31,家居,3119,卫浴用品,311902,浴球和浴花,5062,201501.875,1,4.1875,4.375
31,家居,3119,卫浴用品,311903,搓澡巾及手套,6391,201502.4,1,8.6,8.6
31,家居,3119,卫浴用品,311904,洗梳包,3680,201502.5,1,8.95,8.95
31,家居,3119,卫浴用品,311907,梳子/镜子,2358,201502.1538,1,11.13846154,11.36923077
31,家居,3119,卫浴用品,311908,热水袋,12176,201503,1,11.5,20
31,家居,3119,卫浴用品,311911,牙具盒,6,201503.5,1,10,10
31,家居,3119,卫浴用品,311913,浴帽/干发巾,2069,201502.3333,1,12,12
31,家居,3120,洗衣用品,312001,塑料衣架,2090,201503.6667,1,12,12
31,家居,3120,洗衣用品,312002,不锈钢衣架,2850,201504,1,17,17
31,家居,3120,洗衣用品,312006,晒衣架/篮,553,201503,1,22.5,22.5
31,家居,3120,洗衣用品,312010,衣夹,1012,201503,1,12,12
31,家居,3121,家事收纳,312102,整理箱,2159,201502.3333,1,38,38
31,家居,3121,家事收纳,312199,其他家事收纳,4724,201501.6667,1,15.33333333,15.33333333
31,家居,3122,地垫类,312205,马桶垫,3587,201501.7619,1,8.085714286,10.65714286
31,家居,3125,工具,312502,小五金,18592,201501.8,1,18.6,18.6
31,家居,3125,工具,312505,指甲剪/钥匙扣,2017,201502,1,30,30
31,家居,3126,粘合用品,312601,粘钩,834,201502.4444,1,7.281481481,7.592592593
31,家居,3126,粘合用品,312603,家居保护垫,28144,201503,1,4.8,4.8
31,家居,3128,汽车用品,312804,玻璃水/添加剂,4756,201503,1,8,8
32,家电,3212,饮水机,321203,电水壶/煲,13,201501,1,79,79
32,家电,3213,季节性电器,321399,其他季节性电器,550,201501.3333,1,33.66666667,38
32,家电,3215,生活电器,321502,电吹风,2639,201501,1,69,69
32,家电,3216,刮胡用品,321601,电须刀,373,201503,1,19.9,35
32,家电,3216,刮胡用品,321603,剃毛刀,1571,201503,1,47,47
32,家电,3217,灯具光源,321702,书写台灯,2110,201502.3333,1,24.66666667,24.66666667
32,家电,3217,灯具光源,321707,小夜灯,2912,201503,1,10.3,10.3
32,家电,3217,灯具光源,321709,灯泡,1553,201503.5,1,2.7,2.7
32,家电,3217,灯具光源,321710,节能光源,3121,201502,1,17.2,17.2
32,家电,3217,灯具光源,321711,手电筒,2137,201501,1,15.25,15.25
32,家电,3218,电器配件,321803,插座插头,642,201501.8333,1,27.4,27.4
32,家电,3227,电池配件,322701,干电池,5795,201502.44,1.44,7.384,5.968
33,文体,3301,球类配件,330101,足球,25493,201504,1,36,36
33,文体,3301,球类配件,330102,篮球,573,201504,1,13.9,23
33,文体,3301,球类配件,330104,网球,372,201504,1,5,9
33,文体,3301,球类配件,330105,羽毛球,1793,201502.5,1,11.3,11.3
33,文体,3303,小型健身器材,330301,跳绳,2091,201501,1,6.7,6.7
33,文体,3313,男孩玩具,331301,车类,176,201501,1,62,62
33,文体,3313,男孩玩具,331302,枪类,374,201502,1,25.7,25.7
33,文体,3314,女孩玩具,331401,娃娃,1691,201502,1,49,109
33,文体,3314,女孩玩具,331403,音乐类,1691,201501,1,62,62
33,文体,3315,益智玩具,331504,彩泥,290,201502,1,11.95,11.95
33,文体,3315,益智玩具,331599,其他益智玩具,7877,201501,1,29.9,29.9
33,文体,3316,娱乐玩具,331601,棋牌类,203,201502,7.6,44.06,20.12
33,文体,3316,娱乐玩具,331602,室外类,7301,201501,1,8.3,8.3
33,文体,3316,娱乐玩具,331699,其他娱乐玩具,294,201502,1,52,52
33,文体,3319,笔类,331901,圆珠笔,438,201501,1,2.3,2.3
33,文体,3319,笔类,331902,钢笔,34,201503.25,1,8.2,8.2
33,文体,3319,笔类,331903,中性笔,3396,201502.5161,1.096774194,3.761290323,3.570967742
33,文体,3319,笔类,331904,荧光笔,34362,201501,1,5.966666667,5.966666667
33,文体,3319,笔类,331905,笔芯,975,201502.6667,1,3.055555556,3.055555556
33,文体,3319,笔类,331906,记号笔,9883,201501.5,1,3.05,3.05
33,文体,3319,笔类,331907,白板笔,3566,201502,1,5.966666667,5.966666667
33,文体,3319,笔类,331908,铅笔/活动铅笔,1289,201502,1,6.22,6.22
33,文体,3319,笔类,331909,铅芯,5693,201502.5556,1,1.7,1.7
33,文体,3319,笔类,331910,笔礼盒,9618,201501,1,6.5,6.5
33,文体,3319,笔类,331999,其他笔类,556,201501.8571,1,2.2,2.2
33,文体,3320,美术用品,332002,毛笔,2127,201504,1,3.3,3.3
33,文体,3320,美术用品,332003,水彩笔,284,201502.9,1,25.72,25.72
33,文体,3320,美术用品,332005,油画棒,14192,201503,1,9.3,9.3
33,文体,3320,美术用品,332006,蜡笔,3384,201502.5,1,16.25,19.25
33,文体,3320,美术用品,332007,素描纸,3034,201501,1,6.3,6.3
33,文体,3320,美术用品,332099,其他美术用品,91,201502.3333,1,2.855555556,2.855555556
33,文体,3321,学生用品,332101,尺类,10445,201501.3333,1,1.866666667,1.866666667
33,文体,3321,学生用品,332102,修正液/带,2515,201501.85,1,3.84,3.84
33,文体,3321,学生用品,332103,橡皮,13321,201502,1,2.061538462,2.061538462
33,文体,3321,学生用品,332104,剪刀美工刀,11076,201501.5,1.25,3.875,3.75
33,文体,3321,学生用品,332105,卷笔器,3830,201502.3333,1,3.1,3.1
33,文体,3321,学生用品,332106,笔盒/笔袋,4628,201502,1,3.3,3.3
33,文体,3321,学生用品,332109,墨水,983,201502,1,5.3,5.3
33,文体,3321,学生用品,332110,圆规,144,201504,1,27,27
33,文体,3321,学生用品,332112,计算器,963,201501,1,42,42
33,文体,3321,学生用品,332199,其他学生用品,244,201503,1,6.1,6.1
33,文体,3322,胶水胶带,332201,固体胶,3117,201501.7143,1,1.585714286,1.585714286
33,文体,3322,胶水胶带,332202,液体胶,6647,201501.7143,1.428571429,3.528571429,2.371428571
33,文体,3322,胶水胶带,332203,封箱胶带配件,5306,201501,1,8.3,8.3
33,文体,3322,胶水胶带,332204,文具胶带配件,294,201501,1,0.5,0.5
33,文体,3322,胶水胶带,332205,双面胶,484,201502.25,1.125,4.8125,4.225
33,文体,3322,胶水胶带,332206,易事贴,7580,201502.3333,1,2.966666667,2.966666667
33,文体,3323,本类,332301,便签本,2636,201501.6667,1,4.366666667,4.366666667
33,文体,3323,本类,332302,练习簿,6132,201502.7143,1.357142857,2.7,2.5
33,文体,3323,本类,332303,记事本,9303,201503,1,9.3,9.3
33,文体,3323,本类,332307,软面本,1588,201502,1,3.3,3.3
33,文体,3323,本类,332399,其他本类,404,201502,1,2.733333333,2.733333333
33,文体,3325,档案用品,332501,资料袋,2689,201503.5,1,3,3
33,文体,3325,档案用品,332504,夹子,2561,201502,1,9.633333333,9.633333333
33,文体,3326,办公配件,332603,图钉/针,1211,201502,1,4.7,4.7
33,文体,3326,办公配件,332608,白板,144,201502,1,20.3,20.3
33,文体,3326,办公配件,332699,其他办公配件,298,201502,1,4.3,4.3
33,文体,3328,包装材料,332803,红包,1384,201502.1667,4.666666667,1.716666667,0.483333333
33,文体,3330,节庆饰品,333002,春节饰品,6454,201502.2,1,8.74,12.8
34,针织,3401,童内衣裤,340101,盒装童内裤,12802,201502,1,25.5,25.5
34,针织,3401,童内衣裤,340105,童内衣裤套装,1532,201502,1,59.9,59.9
34,针织,3402,女内衣裤,340201,盒装女内裤,718,201502,1,23.20588235,24.63529412
34,针织,3402,女内衣裤,340202,简装女内裤,15305,201503,1,9.884615385,9.884615385
34,针织,3402,女内衣裤,340205,女内衣裤套装,11408,201502,1,89.5,89.5
34,针织,3402,女内衣裤,340207,女毛裤,1612,201503.6667,1,30.3,32.66666667
34,针织,3403,男内衣裤,340301,盒装男内裤,1501,201502,1,31.29333333,32.64666667
34,针织,3403,男内衣裤,340303,男短长袖内衣,10825,201504,1,8.9,17
34,针织,3403,男内衣裤,340305,男内衣裤套装,748,201501.5,1,137,137
34,针织,3403,男内衣裤,340306,男毛裤,1799,201502,1,119,130
34,针织,3404,文胸,340403,文胸,1216,201504,1,58,58
34,针织,3406,童袜,340601,儿童袜,2344,201502.25,1,8.975,9.75
34,针织,3407,女袜,340701,女棉长/短筒袜,3875,201502.4583,1,5.925,6.720833333
34,针织,3407,女袜,340702,女运动袜,15900,201504,1,3.9,5.5
34,针织,3407,女袜,340703,女短筒丝袜,2456,201503.3704,1,6.203703704,6.881481481
34,针织,3407,女袜,340704,女中筒丝袜,31854,201503,1,11,11
34,针织,3407,女袜,340799,其他女袜,78,201501.3333,1,31,31
34,针织,3408,男袜,340802,男绅士袜,1833,201502,1.032258065,9.090322581,9.109677419
34,针织,3408,男袜,340803,男运动袜,23994,201502.3333,1,8.7,10.21666667
34,针织,3408,男袜,340899,其他男袜,5445,201501.4,1,8.78,10.94
34,针织,3409,床品单/套件,340901,枕套,3101,201501,1,12.9,17
34,针织,3409,床品单/套件,340902,被套,20,201501,2,39.8,40
34,针织,3409,床品单/套件,340903,床单/裙/笠,551,201503,1,44.9,55
34,针织,3409,床品单/套件,340906,四件套及以上,40,201501,1.333333333,53.2,69
34,针织,3410,枕/靠/坐垫,341002,功能枕,1336,201503,1,20,20
34,针织,3410,枕/靠/坐垫,341004,靠垫,464,201501.25,1.5,24.375,23.75
34,针织,3412,毯子,341204,晴纶毯,1637,201504,1,19.9,30
34,针织,3412,毯子,341206,双人电热毯,1513,201501.25,1,84.225,94.25
34,针织,3415,毛巾,341501,素色方巾,1473,201502.75,1,9.95,9.95
34,针织,3415,毛巾,341502,花色方巾,3314,201502.2778,1.111111111,7.355555556,7.144444444
34,针织,3415,毛巾,341504,花色童面巾,13431,201502.4286,1,8.914285714,9.771428571
34,针织,3415,毛巾,341505,素色面巾,5055,201502.5,1,14.5,14.5
34,针织,3415,毛巾,341506,花色面巾,1745,201502.0714,1.071428571,13.27857143,13.34285714
34,针织,3415,毛巾,341599,其他毛巾,11126,201501,1,3.9,5.9
34,针织,3416,浴巾/袍,341601,素色浴巾,690,201503,1,50,50
34,针织,3417,婴儿系列用品,341701,婴儿喂育用具,47,201502.7,1,23.15,23.15
34,针织,3417,婴儿系列用品,341799,其他婴儿用品,15050,201502,1,45,45
34,针织,3419,童装,341902,童外套,1484,201502,1,49.9,85
34,针织,3423,女上装,342302,女长短袖衬衫,298,201504,1,19.9,35
34,针织,3423,女上装,342306,女（羊）毛线衫,4449,201504,1,29,59
34,针织,3423,女上装,342307,女单马夹/背心,842,201502,1,19.9,39.9
34,针织,3423,女上装,342310,女羽绒服,52,201503,1,44.9,87.66666667
34,针织,3424,女下装,342401,女休闲长裤,3281,201504,1.75,37.4,28.95
34,针织,3426,服饰饰品,342601,腰带,4937,201503,1,39.9,39.9
34,针织,3426,服饰饰品,342603,围巾,2186,201502,1,16,20
34,针织,3426,服饰饰品,342604,口罩,91,201502.6667,1,4.633333333,5
34,针织,3426,服饰饰品,342605,手套,3713,201502,1,9.483333333,12.16666667
34,针织,3426,服饰饰品,342606,帽子,3174,201502,1,50,50
34,针织,3427,雨具/鞋,342701,雨伞,956,201503.6,1,28.49,28.49
34,针织,3428,男鞋,342804,男布胶鞋,13789,201503,1,14.9,23
34,针织,3428,男鞋,342805,男运动鞋,81,201503,1,19.9,30
34,针织,3429,女鞋,342904,女布胶鞋,779,201503,1,14.9,23
34,针织,3429,女鞋,342905,女运动鞋,614,201503,1,19.9,30
34,针织,3431,拖鞋,343101,男塑料拖鞋,1469,201503.75,1,21.65,21.65
34,针织,3431,拖鞋,343102,女塑料拖鞋,2529,201503.4286,1,21.32857143,21.32857143
34,针织,3431,拖鞋,343104,男布/绒面拖鞋,997,201501,1,24.9,32
34,针织,3431,拖鞋,343105,女布/绒面拖鞋,1807,201502,1,12.9,24.45
34,针织,3431,拖鞋,343106,童布/绒面拖鞋,1049,201501,1,15.9,33
34,针织,3431,拖鞋,343107,鞋窝,862,201501.2,1,26.32,37.4
34,针织,3432,鞋配件,343201,鞋垫,2798,201502,1,12.63333333,12.63333333
,,,,,,2725,,,,
,,,,,,553,,,,
